"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","32","0","0","6","0","20","0","1","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","77","2","0","33","1","193","0","12","29","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","111","7","2","74","1","572","5","34","114","1","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","57","13","13","50","0","368","5","5","94","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","22","6","22","46","0","198","9","8","75","2","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","1","7","5","28","46","4","148","5","1","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","4","2","5","33","47","8","90","5","0","46","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","2","1","3","23","22","9","45","5","0","25","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","2","19","10","5","21","1","0","10","2","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1"
"8歳","2","0","2","10","25","10","13","1","0","9","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","9","24","4","9","2","0","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","3","0","1","19","44","4","18","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","1","8","0","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","1","3","44","1","16","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","25","309","47","182","479","47","1719","38","61","493","9","22","1","0","8","2","1","4","1","0","2","1","0","1","1","1","1","1"
