"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","0","2"
"中央区","7","2","2","4","0","0","0","0","0","2","0"
"みなと","15","10","3","5","0","0","13","0","0","2","1"
"新宿区","52","23","17","40","1","1","55","16","1","5","2"
"文京","0","0","0","0","0","0","20","5","0","1","1"
"台東","31","20","0","5","14","0","0","0","0","4","0"
"墨田区","6","1","4","2","0","0","3","6","0","1","1"
"江東区","17","5","4","13","0","0","0","0","0","3","0"
"品川区","2","0","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","6","1","0","6","0","0","2","0","0","3","1"
"世田谷","0","0","0","0","0","0","12","0","1","0","2"
"渋谷区","10","2","2","0","0","0","10","0","0","3","2"
"中野区","2","2","0","2","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","0","0","0","0","1"
"池袋","30","11","12","11","2","2","4","2","0","3","1"
"北区","1","1","0","1","0","0","0","0","0","1","0"
"荒川区","0","1","0","1","0","0","0","0","0","1","0"
"板橋区","2","1","1","1","0","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","1","0","0","2","0","0","0","0","0","1","0"
"葛飾区","0","0","0","0","0","0","6","6","0","0","1"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"八王子","15","1","1","0","0","0","5","0","0","3","1"
"町田市","1","2","0","0","2","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","2","1","0","4","0","0","0","0","0","2","1"
"多摩府中","4","0","0","2","0","0","0","0","0","1","2"
"多摩小平","0","0","0","0","0","0","16","9","1","0","2"
"島しょ","0","0","0","0","0","0","1","2","0","0","1"
"合計","204","84","46","99","19","3","147","46","3","41","25"
