"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","15","7","2","13","0","0","7","10","0","",""
"区南部","2","0","1","0","0","0","11","0","0","",""
"区西南部","9","0","0","0","0","0","14","0","0","",""
"区西部","42","7","4","19","0","1","22","4","3","",""
"区西北部","29","8","7","10","0","2","10","2","0","",""
"区東北部","0","2","0","6","0","0","0","0","0","",""
"区東部","31","7","5","37","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","11","0","0","",""
"北多摩西部","2","0","0","9","0","0","0","0","0","",""
"北多摩南部","11","4","3","9","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","2","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","141","35","22","103","0","3","75","18","3","",""
