"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","0","3","23","43","15","1","4","9","0","0","1","1","1","0","0","0","0","0","0","0","","","","","",""
"区南部","0","4","15","40","138","16","4","10","6","2","2","5","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","6","0","6","30","74","16","2","5","8","0","1","3","2","0","0","0","0","0","0","0","0","","","","","",""
"区西部","1","1","5","21","49","10","9","2","6","0","6","3","1","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","2","0","4","45","85","20","4","11","11","0","0","14","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","3","0","8","38","95","13","2","3","10","0","2","8","1","0","0","0","0","0","2","0","0","","","","","",""
"区東部","1","0","7","60","117","14","5","9","10","0","0","9","5","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","1","1","3","2","25","6","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","1","8","106","204","31","3","15","10","0","1","27","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","9","26","38","16","0","8","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","8","38","63","14","1","14","10","1","0","6","0","1","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","14","47","56","15","1","6","7","0","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","17","10","90","476","987","186","32","89","88","4","13","79","15","2","0","4","0","0","2","0","0","","","","","",""
