"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","4","14","0","0","12","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","16","31","2","1","149","4","2","1","38","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","69","28","12","12","365","8","8","2","66","0","0","3","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","82","8","10","33","247","11","1","3","19","0","0","5","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","86","6","6","44","189","12","2","9","5","0","1","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","93","1","6","81","175","21","0","21","2","0","0","16","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","105","0","4","78","162","24","1","19","1","0","1","33","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","106","0","4","77","118","15","1","18","0","0","1","20","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","95","0","1","74","85","15","0","16","0","0","0","26","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","91","0","1","45","73","11","0","8","0","0","1","29","0","0","0","0","0","0","2","0","0","1","1","1","0","0","0","0","0"
"9歳","80","0","0","49","80","6","0","8","0","0","0","22","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","159","0","3","84","213","8","1","4","0","0","0","19","0","0","0","0","0","0","12","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","65","0","0","7","76","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","93","0","2","31","309","1","0","1","0","0","1","5","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","3","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","2","0","0","0","0","0","2","0"
"60〜69歳","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","2","0"
"70〜79歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0"
"合計","1573","88","51","616","2253","142","16","110","133","0","5","192","15","1","0","23","0","0","29","1","0","9","2","1","0","0","0","7","0"
