"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","6","1","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","46","0","2","1","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"みなと","46","3","4","6","80","7","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","8","6","0","1","1","0"
"新宿区","47","13","1","8","83","7","0","0","2","0","0","0","0","0","0","0","0","4","0","0","4","0","0","9","6","2","2","2","0"
"文京","28","0","0","0","33","8","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","5","3","1","1","1","0"
"台東","28","5","0","6","62","3","2","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","29","5","0","4","59","1","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","85","3","1","5","169","2","5","0","6","0","0","2","0","1","0","1","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","69","1","1","8","183","15","0","3","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","13","0","0","1","32","2","2","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","144","18","8","13","187","8","1","6","8","2","0","1","0","4","1","1","0","0","0","0","0","0","1","16","9","2","1","1","0"
"世田谷","114","2","2","17","144","9","1","1","6","0","0","0","0","4","0","0","1","2","0","1","0","0","0","16","8","2","2","2","0"
"渋谷区","46","0","0","3","59","2","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","1","2","1","0"
"中野区","53","1","0","6","158","9","1","1","4","0","0","0","0","1","1","0","0","1","0","0","0","0","0","9","6","1","1","1","0"
"杉並","107","3","9","0","146","6","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","12","6","1","1","1","0"
"池袋","35","0","0","1","28","3","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","104","0","3","29","75","6","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"荒川区","41","2","0","11","43","2","4","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","57","0","0","0","72","2","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0","1","12","6","2","1","1","0"
"練馬区","107","5","1","4","117","8","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"足立","60","3","3","3","127","3","1","0","3","0","0","0","0","1","2","0","0","1","0","0","0","0","0","12","5","2","0","0","0"
"葛飾区","32","0","0","6","70","23","1","0","1","0","0","0","0","1","0","0","0","0","0","0","8","2","0","9","4","1","1","1","0"
"江戸川","201","11","2","17","175","7","3","0","4","0","0","1","0","1","2","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"八王子市","94","6","4","24","179","20","1","3","6","0","0","1","0","0","3","0","0","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","105","0","0","47","213","33","0","9","9","0","0","3","0","0","2","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","26","3","0","5","78","11","2","0","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","9","5","1","1","1","0"
"南多摩","78","3","0","11","51","18","2","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","56","0","0","5","107","5","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","98","1","0","6","125","22","5","5","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","21","10","3","2","3","0"
"多摩小平","100","21","5","29","207","25","2","2","3","0","0","3","0","1","0","0","0","1","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","1","0","0","3","4","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2052","115","47","279","3110","267","35","37","95","4","0","13","0","22","16","4","1","14","1","1","14","2","2","289","150","39","25","25","0"
