"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","15","3","75","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","10","4","111","0","0","0","9","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"みなと","62","7","282","4","1","8","11","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"新宿区","55","7","211","4","0","5","12","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","2","","","","","","",""
"文京","54","5","371","3","1","3","9","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","","","","","","",""
"台東","24","2","210","1","0","5","32","1","1","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","32","7","92","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","2","1","","","","","","",""
"江東区","83","3","535","0","0","8","18","1","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"品川区","53","4","233","0","0","2","10","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","59","3","168","2","0","2","4","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","80","18","495","3","2","13","32","0","0","0","2","1","0","0","0","0","1","0","0","1","0","0","1","1","","","","","","",""
"世田谷","150","15","670","8","1","3","11","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","","","","","","",""
"渋谷区","29","9","144","1","0","0","4","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"中野区","94","4","543","1","1","7","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","83","13","385","2","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","3","","","","","","",""
"池袋","76","8","332","1","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","53","16","379","0","2","3","10","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","71","16","270","3","2","3","6","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","43","7","414","0","0","1","22","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"練馬区","69","26","581","4","1","17","24","2","0","0","2","4","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","64","15","724","8","2","10","30","0","0","0","3","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","59","6","375","1","0","4","20","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","","","","","","",""
"江戸川","112","9","778","0","2","20","20","1","1","1","3","7","0","0","0","0","5","0","0","0","0","0","0","0","","","","","","",""
"八王子市","81","23","1123","1","3","29","24","6","0","3","0","3","1","1","0","0","0","0","0","0","0","0","1","2","","","","","","",""
"町田市","87","14","833","5","1","19","59","2","2","1","2","9","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","28","12","246","1","2","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"南多摩","58","13","506","2","0","9","14","0","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","58","20","430","4","1","11","16","1","19","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","","","","","","",""
"多摩府中","170","19","1175","8","2","15","46","1","2","4","4","1","0","1","0","0","2","0","0","1","0","0","4","6","","","","","","",""
"多摩小平","148","16","932","5","2","14","52","5","4","2","2","4","0","1","0","0","1","0","0","3","0","0","4","1","","","","","","",""
"島しょ","5","1","21","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","2065","325","13644","77","26","220","528","24","36","17","25","50","2","9","4","0","13","0","1","11","0","0","19","23","","","","","","",""
