"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","24","0","0","0","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","18","0","2","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"みなと","67","1","0","6","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","89","0","0","1","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","85","0","1","2","12","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"台東","58","1","0","3","11","2","0","2","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","106","0","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","118","0","0","7","33","2","0","0","3","0","0","4","0","1","0","0","0","0","0","0","","","","","",""
"品川区","99","0","0","3","37","1","4","0","3","0","1","1","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","47","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","289","0","2","7","31","3","1","8","3","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"世田谷","229","0","1","1","32","6","0","1","1","0","0","1","0","0","0","0","2","0","0","0","","","","","",""
"渋谷区","66","0","0","2","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","90","0","0","2","25","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"杉並","139","0","0","14","14","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","","","","","",""
"池袋","112","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","99","0","1","1","14","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","58","0","0","1","7","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","92","0","0","2","10","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","169","0","0","0","14","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"足立","144","0","0","4","12","3","0","0","1","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","118","0","0","5","9","4","0","0","1","0","0","2","0","0","0","0","0","0","2","0","","","","","",""
"江戸川","250","0","2","12","11","2","0","0","3","0","0","5","0","0","0","1","0","0","0","0","","","","","",""
"八王子市","259","0","0","37","23","6","1","0","1","1","0","3","0","0","0","0","0","0","0","0","","","","","",""
"町田市","272","1","0","18","28","5","0","3","4","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","179","0","0","2","16","1","2","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","202","0","0","1","18","9","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","142","0","0","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","377","0","0","0","12","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","358","0","0","14","24","5","0","0","2","1","0","5","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","9","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4364","3","9","148","514","67","8","17","31","2","2","41","3","2","0","5","2","0","3","0","","","","","",""
