"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","0","0","0","5","13","4","1","0","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","0","5","20","9","16","0","3","1","2","0","0","11","0","1","0","0","0","0","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","0","0","0","4","19","4","0","1","2","1","1","6","0","2","0","0","1","5","0","0","0","0","0","7","6","2","2","0","0"
"文京","0","0","0","0","6","0","4","1","0","0","0","19","0","2","0","0","0","2","0","0","0","0","0","4","3","1","1","0","0"
"台東","0","0","0","6","12","8","1","1","2","0","0","33","0","3","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","0","0","0","4","9","16","1","1","2","0","0","13","0","6","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","0","0","0","2","16","12","8","0","5","0","0","18","0","6","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","0","0","2","5","65","10","11","3","6","0","0","7","0","8","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","0","0","1","5","9","4","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","1","0","5","16","49","12","22","2","5","0","1","10","0","17","1","1","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","0","0","3","9","25","11","3","5","6","0","0","13","0","9","0","0","0","0","0","0","0","0","0","9","8","0","2","0","0"
"渋谷区","0","0","0","5","22","12","4","1","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","0","0","0","18","30","12","3","1","4","0","0","3","0","3","2","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","0","0","10","14","56","11","2","3","5","0","0","4","0","18","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","0","0","0","0","4","3","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","1","0","0","9","26","6","5","2","5","0","0","34","0","22","1","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","0","0","4","13","14","6","3","2","1","0","0","27","0","1","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","0","0","0","4","26","6","0","4","2","0","0","5","0","6","0","0","0","0","0","0","2","0","0","7","6","0","1","0","0"
"練馬区","0","0","14","11","41","7","8","7","3","0","0","7","0","10","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","0","0","3","3","14","5","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","0","0","0","9","13","3","3","4","3","0","0","20","0","8","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","2","0","7","15","14","13","4","0","5","0","0","64","0","15","0","1","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","0","0","3","0","6","5","0","1","4","0","0","3","0","8","0","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"町田市","0","0","1","14","21","15","3","0","0","0","0","4","0","5","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"西多摩","0","0","0","7","21","17","34","0","2","0","0","10","0","12","0","0","0","0","0","0","0","0","0","7","5","0","1","0","0"
"南多摩","2","0","1","6","14","12","1","6","4","0","0","7","0","5","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","0","0","0","1","9","1","0","1","1","0","0","2","0","5","0","0","0","0","0","0","0","0","0","8","6","1","1","0","0"
"多摩府中","0","0","5","21","28","16","5","7","10","0","0","12","0","9","0","0","0","0","0","0","0","0","0","13","10","1","2","0","0"
"多摩小平","0","0","11","20","42","23","2","7","6","0","0","10","0","7","1","0","0","1","0","0","0","0","0","8","6","1","2","0","0"
"島しょ","0","0","0","1","0","2","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","6","5","90","236","642","256","133","62","93","1","2","353","1","198","7","2","1","8","0","0","2","0","0","178","142","14","25","0","0"
