"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","2","4","9","0","1","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","1","0","6","5","14","2","4","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","3","4","9","28","1","3","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","1","1","11","15","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","4","10","7","28","5","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","4","1","4","11","0","10","0","2","0","1","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"江東区","2","1","2","15","59","2","4","0","4","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","4","1","5","19","3","7","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","1","1","0","7","23","3","14","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","6","6","41","81","2","14","3","9","0","0","2","0","1","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","0","3","10","75","60","6","5","1","4","0","0","2","3","0","0","1","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","3","14","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","1","0","9","20","14","1","3","2","2","0","3","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","5","6","41","4","0","1","3","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","1","2","0","10","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","5","8","30","1","18","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","6","6","9","3","3","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","6","16","0","1","1","1","0","4","0","1","0","0","0","0","0","0","0","1","0","","","","","",""
"練馬区","1","0","5","36","32","6","4","0","4","0","1","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"足立","2","1","12","5","51","0","5","0","3","0","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","6","32","1","2","0","3","0","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"江戸川","0","1","14","21","41","1","8","2","11","0","1","4","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","1","3","18","105","3","2","0","5","0","0","4","3","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","0","3","16","59","2","1","1","3","0","3","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","8","10","19","3","3","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","9","19","26","1","0","1","6","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","0","27","48","8","0","0","1","0","2","3","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","3","11","25","74","6","1","1","13","0","1","3","2","1","0","2","1","0","0","0","0","0","","","","","",""
"多摩小平","2","1","19","39","91","6","3","0","8","0","1","3","0","0","0","1","0","0","1","0","1","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","23","36","154","454","1060","71","118","18","105","0","25","37","25","3","0","17","1","1","2","0","2","0","","","","","",""
