"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","13","5","4","5","0","0","11","7","1","",""
"区南部","8","2","2","1","0","0","2","0","0","",""
"区西南部","9","1","0","2","0","0","8","0","0","",""
"区西部","38","5","7","18","1","1","30","0","0","",""
"区西北部","23","6","15","22","0","3","11","4","0","",""
"区東北部","4","1","2","0","0","0","9","0","0","",""
"区東部","28","16","5","20","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","4","",""
"南多摩","1","0","0","0","0","0","8","0","0","",""
"北多摩西部","5","2","1","11","0","0","0","0","0","",""
"北多摩南部","1","1","1","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","9","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","130","39","37","79","1","4","88","11","5","",""
