"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","3","0","0","0","2"
"中央区","6","2","2","4","0","0","0","0","0","2","0"
"みなと","8","9","0","1","0","0","9","2","0","2","1"
"新宿区","38","21","14","25","1","5","37","17","0","5","2"
"文京","4","3","3","8","0","0","4","5","0","1","1"
"台東","22","17","2","5","0","0","0","0","0","4","0"
"墨田区","6","0","2","1","0","0","5","8","0","1","1"
"江東区","21","4","9","7","0","0","0","0","0","3","0"
"品川区","0","0","0","1","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","3","1","0","0","0","0","4","0","0","3","1"
"世田谷","0","0","0","0","0","0","12","4","0","0","2"
"渋谷区","5","2","1","1","0","1","2","0","0","3","2"
"中野区","3","1","0","0","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","0","0","0","0","1"
"池袋","30","8","10","8","2","2","5","2","0","3","1"
"北区","0","1","1","1","0","0","0","0","0","1","0"
"荒川区","0","0","2","0","0","0","0","0","0","1","0"
"板橋区","5","2","5","3","0","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","6","0","0","0","0","0","0","0","0","1","0"
"葛飾区","0","0","0","0","0","0","3","4","0","0","1"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"八王子","10","2","1","0","3","0","10","0","0","3","1"
"町田市","0","0","0","0","1","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","13","2","3","1","1","0","0","0","0","2","1"
"多摩府中","0","0","0","2","0","0","0","0","0","1","2"
"多摩小平","0","0","0","0","0","0","13","7","0","0","2"
"島しょ","0","0","0","0","0","0","0","1","0","0","1"
"合計","180","75","55","68","8","8","107","50","0","41","25"
