"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","61","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"中央区","113","0","0","22","17","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","173","0","2","9","42","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","145","1","0","3","29","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","68","0","0","1","18","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","1","","","","","",""
"台東","80","0","0","3","20","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","143","0","0","7","13","2","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","285","0","0","15","58","8","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","145","0","0","4","52","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","83","0","0","12","15","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","400","3","1","16","85","1","0","2","3","0","0","2","1","1","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","561","1","2","20","68","2","0","2","4","0","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"渋谷区","76","1","0","0","9","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0","0","4","","","","","",""
"中野区","189","0","0","12","29","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","273","0","0","9","40","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","101","2","0","2","9","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","","","","","",""
"北区","177","0","0","2","21","0","0","0","2","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","166","1","0","5","14","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","225","0","0","4","36","9","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1","","","","","",""
"練馬区","382","2","0","18","44","5","0","1","3","0","0","5","1","0","0","2","0","0","0","0","0","0","","","","","",""
"足立","418","1","0","15","61","5","0","0","2","0","0","5","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","286","0","0","23","37","1","0","2","2","0","1","0","0","0","0","0","0","0","2","0","0","3","","","","","",""
"江戸川","419","3","2","52","79","0","0","4","2","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","542","1","12","20","52","4","0","3","2","0","1","7","2","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","303","0","0","19","43","3","0","3","3","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","239","0","0","6","18","4","0","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","306","2","2","14","24","1","1","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩立川","458","1","0","29","39","2","0","1","3","0","0","4","0","0","0","0","0","0","1","0","1","0","","","","","",""
"多摩府中","690","5","5","24","87","2","0","7","4","0","0","11","0","0","0","0","0","1","0","0","0","8","","","","","",""
"多摩小平","584","2","4","49","45","1","0","1","5","0","0","8","1","0","0","0","0","0","0","0","0","5","","","","","",""
"島しょ","21","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8112","26","30","419","1108","54","2","33","60","0","3","60","7","1","0","12","0","1","8","0","1","31","","","","","",""
