"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","37","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","52","0","0","0","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","87","2","6","4","11","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","115","0","0","0","15","3","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","","","","","",""
"文京","90","0","0","0","7","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","72","0","0","2","4","2","3","0","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","86","0","0","1","9","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","102","0","0","1","14","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","103","0","3","0","23","3","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","76","0","0","4","9","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","199","0","3","0","35","9","0","0","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","166","0","0","0","17","2","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","62","0","0","2","22","2","0","0","0","0","1","0","1","1","0","0","0","0","1","0","0","0","0","","","","","",""
"中野区","118","0","0","1","36","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","233","0","0","2","27","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","56","0","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","184","0","0","1","15","5","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","70","0","0","1","17","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","106","0","0","0","16","4","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","184","0","0","9","26","1","2","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","84","0","0","2","10","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","143","0","0","1","15","2","1","0","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","195","0","1","5","13","6","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","54","0","0","0","3","1","0","0","1","0","0","0","0","2","0","0","0","1","0","0","1","0","0","","","","","",""
"町田市","157","1","0","4","42","1","0","0","0","0","0","0","0","7","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","277","0","0","2","21","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","93","0","0","0","7","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","190","0","0","1","24","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","253","0","0","0","15","7","2","1","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","272","0","0","6","34","3","0","3","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3928","3","13","49","504","71","11","15","32","0","1","2","1","45","2","0","0","5","1","0","2","0","0","","","","","",""
