"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","22","10","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","83","15","3","1","32","3","0","2","22","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","276","17","6","7","99","8","5","4","32","0","0","0","1","1","0","0","0","0","0","0","4","0","0","1","0","0","3","1"
"2歳","282","8","1","14","72","6","3","0","6","0","0","1","1","0","0","1","0","0","0","0","3","0","0","1","0","1","2","1"
"3歳","323","4","2","23","66","8","0","1","1","0","1","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","2","0"
"4歳","467","0","5","34","74","13","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"5歳","462","0","1","43","68","8","1","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","404","0","1","41","48","3","0","0","0","0","1","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","342","0","3","33","48","5","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","339","0","0","27","41","1","0","2","0","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"9歳","269","0","1","16","47","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1081","0","0","26","124","3","0","2","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","318","0","0","3","41","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","444","0","1","17","250","0","0","0","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","904","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","1","1","0","5","1"
"80歳以上","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","1","0","2","1","0","11","2"
"合計","7598","54","24","285","1020","59","10","16","61","0","2","24","4","2","0","12","0","2","3","0","35","1","0","6","2","1","28","6"
