"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","1","4","1","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","1","7","18","3","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","1","3","4","9","2","2","0","2","0","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","1","7","2","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","0","4","20","8","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","6","10","1","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","2","17","43","3","1","4","7","0","0","3","4","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","2","12","46","5","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","2","6","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","4","13","28","92","11","4","8","3","2","2","5","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","6","0","5","27","61","9","1","5","3","0","1","3","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","7","5","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","5","13","3","6","0","1","0","2","1","0","0","0","1","0","0","0","0","0","","","","","",""
"杉並","0","0","2","12","27","5","1","2","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","2","11","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","1","18","3","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","12","10","3","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","1","3","17","1","3","3","5","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","2","39","39","16","0","4","4","0","0","9","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","0","7","14","48","9","2","2","2","0","2","4","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","12","37","1","0","0","4","0","0","4","0","0","0","0","0","0","2","0","0","","","","","",""
"江戸川","0","0","4","37","64","10","4","4","1","0","0","6","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","0","1","4","44","95","9","3","8","4","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"町田市","0","0","1","44","52","13","0","5","4","0","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","1","3","2","25","6","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","3","18","57","9","0","2","2","0","1","17","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","2","9","26","38","16","0","8","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","1","8","38","63","14","1","14","10","1","0","6","0","1","0","1","0","0","0","0","0","","","","","",""
"多摩小平","0","0","14","47","56","15","1","6","7","0","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","17","10","90","476","987","186","32","89","88","4","13","79","15","2","0","4","0","0","2","0","0","","","","","",""
