"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","9","12","52","3","3","2","7","0","26","5","2","1","0","3","0","0","0","0","0","0","","","","","",""
"区南部","1","1","16","29","80","11","3","4","10","2","35","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","1","6","31","40","15","5","15","13","0","62","1","4","0","0","2","0","1","0","0","0","0","","","","","",""
"区西部","0","3","8","10","70","4","5","2","4","0","21","6","1","1","0","1","0","1","1","0","0","1","","","","","",""
"区西北部","0","0","8","22","41","7","6","7","16","0","53","10","2","1","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","7","37","56","7","24","1","13","0","48","13","1","0","0","1","0","0","0","1","0","0","","","","","",""
"区東部","0","0","10","26","90","11","5","2","10","2","91","6","1","0","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","6","4","10","4","1","1","2","1","27","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","4","73","118","18","17","18","11","1","104","9","1","0","0","0","0","1","1","0","0","0","","","","","",""
"北多摩西部","0","2","3","28","28","8","1","0","3","0","25","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","5","20","41","4","6","9","8","0","43","1","3","0","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","0","0","12","21","23","4","9","5","7","0","60","1","1","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","8","94","315","650","97","85","66","104","6","595","56","21","3","0","11","0","5","3","1","0","1","","","","","",""
