"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","2","8","17","44","5","32","13","8","1","5","3","2","0","0","1","0","0","0","0","1","0","","","","","",""
"区南部","1","0","28","40","81","7","25","8","8","1","13","1","1","0","0","4","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","11","48","58","5","51","12","11","0","14","3","3","0","0","2","0","0","0","0","0","0","","","","","",""
"区西部","1","0","5","18","73","8","44","9","13","0","3","0","3","1","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","8","32","74","7","75","28","7","0","16","13","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","7","50","66","7","38","23","12","2","7","5","3","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","2","1","11","42","78","6","97","8","10","1","14","6","1","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","9","25","2","12","2","3","1","4","5","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","2","3","66","112","4","69","31","11","1","24","4","4","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","27","36","1","13","19","3","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","3","38","66","6","38","30","11","0","17","2","0","1","0","0","0","1","1","0","0","0","","","","","",""
"北多摩北部","0","0","11","54","60","11","31","14","11","0","6","4","2","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","6","98","442","773","69","525","197","108","7","126","46","21","4","0","16","0","1","2","0","1","0","","","","","",""
