"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","21","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","","","","","",""
"中央区","11","4","0","1","0","2","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","22","14","0","3","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","6","","","","","",""
"新宿区","30","8","0","2","7","11","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","","","","","",""
"文京","44","9","0","2","10","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"台東","32","9","0","3","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","50","36","0","0","1","11","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","2","","","","","",""
"江東区","46","16","0","1","6","18","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","37","16","0","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","13","3","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","55","25","0","7","6","32","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"世田谷","60","23","0","3","9","30","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","7","","","","","",""
"渋谷区","9","6","0","1","1","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","1","","","","","",""
"中野区","72","24","0","0","12","14","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","47","25","0","10","6","15","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","9","2","","","","","",""
"池袋","23","15","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","38","28","0","5","7","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","43","8","0","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","65","35","0","2","5","30","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"練馬区","38","20","0","1","5","13","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","65","18","0","8","11","24","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","41","22","0","1","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","","","","","",""
"江戸川","92","34","0","5","8","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","110","29","0","11","14","23","3","3","0","0","0","0","0","0","0","1","0","0","0","0","0","3","4","","","","","",""
"町田市","100","37","0","1","13","14","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","47","22","0","0","1","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","63","23","0","3","9","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","58","23","0","1","9","12","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"多摩府中","126","47","2","10","26","58","3","0","2","0","0","0","1","0","0","0","0","0","2","0","0","9","6","","","","","",""
"多摩小平","90","33","0","19","18","54","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","7","6","","","","","",""
"島しょ","29","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1577","627","2","101","207","473","17","12","4","11","2","0","1","3","0","4","0","0","2","0","0","47","55","","","","","",""
