"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","608","1","2","16","85","8","1","2","5","0","0","0","0","0","1","0","0","0","0","0","4","","","","","",""
"区南部","562","6","5","25","78","4","1","8","5","0","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","772","5","7","27","63","4","1","3","4","0","1","1","0","0","2","0","0","0","0","0","12","","","","","",""
"区西部","768","5","0","24","108","2","1","4","6","0","0","1","0","0","0","0","1","1","0","1","12","","","","","",""
"区西北部","1119","3","3","46","96","2","1","1","6","0","4","0","0","0","2","0","0","0","0","0","1","","","","","",""
"区東北部","1179","2","1","31","82","2","1","2","6","0","1","0","0","0","1","0","0","0","0","0","8","","","","","",""
"区東部","916","6","5","40","103","3","2","0","6","1","0","1","0","0","0","0","0","0","0","0","5","","","","","",""
"西多摩","409","0","1","7","19","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1593","7","4","43","127","1","2","0","7","1","1","0","0","0","0","0","0","0","0","0","5","","","","","",""
"北多摩西部","499","0","1","11","37","2","0","1","2","0","0","0","0","0","0","0","0","1","0","0","2","","","","","",""
"北多摩南部","826","3","1","17","70","2","4","1","9","0","1","1","0","0","1","0","0","0","0","0","10","","","","","",""
"北多摩北部","863","5","5","28","51","5","1","2","6","0","1","1","1","0","0","0","0","0","0","0","5","","","","","",""
"島しょ","50","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","10164","43","35","317","921","36","15","24","64","2","10","5","2","0","8","0","1","2","0","1","64","","","","","",""
