"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","5","7","1","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"〜1歳","26","25","0","5","2","58","0","1","0","4","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"1歳","57","37","3","11","6","165","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","1","1","1","0","0","1"
"2歳","63","25","0","15","24","117","0","3","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","100","16","0","14","27","112","1","3","4","4","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"4歳","86","16","0","18","36","78","2","3","2","1","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"5歳","107","18","0","18","43","78","4","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","88","17","0","13","45","66","3","2","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","67","14","0","6","44","54","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","79","16","0","6","33","57","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"9歳","79","13","0","3","36","36","3","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","289","71","0","3","76","114","4","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"15〜19歳","205","72","0","1","8","37","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","281","148","0","3","19","92","0","1","0","0","1","1","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"30〜39歳","177","121","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","1","0","1","0","0","0","1","0","0","1"
"40〜49歳","152","161","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"50〜59歳","139","145","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","5","0","0","0","0","0","1","0","1","0","4"
"60〜69歳","67","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","7","11","3","1","2","0","0","2","2","0","0","11"
"70〜79歳","30","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","21","1","0","0","0","0","2","0","4","1","17"
"80歳以上","14","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","37","0","0","1","0","0","9","1","8","1","28"
"合計","2111","1112","4","116","399","1074","23","17","11","36","3","8","2","1","1","12","0","0","1","0","0","36","79","5","1","5","0","1","27","5","13","2","65"
