"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","2","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","3","6","0","45","0","1","0","8","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","0","0","4","4","7","2","66","1","4","0","5","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","2","5","9","9","1","43","0","3","0","13","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","3","1","3","0","31","3","4","0","8","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","3","1","16","0","32","2","1","0","9","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","1","3","7","0","27","3","5","0","12","4","3","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","5","1","8","55","4","129","1","3","0","19","8","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","5","7","20","1","59","0","1","0","11","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","2","17","2","25","2","0","0","7","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"大田区","0","1","12","14","33","4","99","0","2","0","40","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","2","0","3","29","31","0","121","2","1","0","22","0","2","0","0","1","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","2","2","6","1","24","0","2","0","3","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","0","0","1","4","13","0","53","2","4","0","10","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","1","3","14","1","42","1","2","0","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","3","0","1","0","13","0","0","0","2","0","0","0","0","1","0","0","0","1","0","0","","","","","",""
"北区","2","0","0","6","12","1","67","1","4","0","5","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","0","2","2","6","10","2","60","2","2","1","7","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","7","12","2","36","10","2","0","7","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","1","9","19","1","120","3","2","0","19","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","1","14","24","1","83","1","7","0","30","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","4","9","19","2","34","1","1","0","8","0","1","0","0","0","0","0","3","1","0","0","","","","","",""
"江戸川","0","2","4","13","33","1","64","3","2","0","26","10","1","0","0","2","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","6","22","58","3","140","4","7","3","10","6","4","0","0","2","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","9","20","6","65","3","1","0","15","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","5","2","5","0","45","3","5","0","9","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","2","4","11","2","98","1","3","0","11","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","11","30","2","93","8","0","0","20","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","8","11","37","4","134","6","10","4","36","2","2","1","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","0","1","8","46","45","1","152","5","4","0","29","3","2","0","0","3","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","14","87","259","575","44","2009","69","83","8","410","63","26","1","0","20","0","1","4","2","0","0","","","","","",""
