"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","5","0","0","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","16","0","0","0","26","3","1","0","17","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1歳","99","1","0","2","59","10","0","1","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","98","0","0","5","47","12","0","3","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0"
"3歳","110","0","3","6","41","16","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"4歳","133","0","2","16","39","4","0","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","110","0","2","13","32","9","1","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"6歳","100","0","0","8","33","2","0","4","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0"
"7歳","89","0","0","4","35","2","0","3","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","71","0","0","4","19","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","88","0","0","1","20","1","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","247","0","0","3","39","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","104","0","0","1","14","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"20〜29歳","143","3","0","2","117","2","0","2","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0"
"30〜39歳","213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"40〜49歳","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1861","4","7","65","522","65","3","32","26","2","1","0","0","15","3","0","0","10","0","0","1","0","0"
