"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","7","20","2","0","15","4","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","41","23","6","1","132","4","1","0","37","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"1歳","142","33","22","18","353","8","0","6","56","0","0","0","2","1","0","0","0","0","0","0","1","4","0","0","2","1","0","2","2"
"2歳","173","25","10","33","245","15","2","6","12","0","1","8","2","1","0","1","0","0","0","0","0","3","1","0","0","0","0","2","0"
"3歳","230","8","8","66","204","14","1","3","4","0","0","8","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","319","2","12","105","196","29","0","16","0","0","0","12","4","0","0","0","0","0","2","0","0","2","0","0","1","1","1","1","1"
"5歳","360","0","7","112","176","23","0","13","1","0","0","12","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"6歳","384","0","1","94","116","12","1","12","0","0","0","13","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","1"
"7歳","426","0","0","88","108","9","0","9","0","1","0","16","0","0","0","1","0","0","1","0","0","2","0","0","0","0","0","2","0"
"8歳","338","0","4","75","91","5","0","12","0","0","0","13","0","0","0","0","0","0","2","0","0","1","0","0","1","1","1","0","1"
"9歳","252","0","1","66","73","4","1","11","0","0","0","14","0","0","0","0","0","0","2","0","0","2","1","0","1","0","1","1","1"
"10〜14歳","600","0","3","110","180","8","1","6","0","1","0","18","0","0","0","3","0","0","1","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","159","0","0","5","68","3","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","215","1","2","21","318","2","0","2","0","2","1","2","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","2","0"
"40〜49歳","346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","0","0","3","0"
"70〜79歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","1","2","2","0","0","0","2"
"80歳以上","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","4","0"
"合計","4642","112","78","794","2275","140","7","97","111","4","2","118","10","4","0","18","1","1","12","1","2","31","4","2","8","3","4","22","8"
