"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","11","0","0","3","17","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","24","0","3","5","26","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","11","1","0","8","25","0","0","0","1","0","0","0","0","0","0","1","0","0","2","0","0","","","","","",""
"文京","5","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","7","0","1","9","39","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","9","2","0","5","19","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"江東区","29","2","0","9","92","4","1","0","3","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","6","0","0","5","47","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","6","1","0","0","20","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","40","3","6","24","113","8","0","0","6","1","1","2","1","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","43","2","2","18","91","7","0","0","3","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","3","0","0","1","17","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中野区","19","0","0","1","38","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","33","0","0","16","70","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","9","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","9","0","0","2","28","6","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","26","0","0","7","29","7","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","13","0","0","1","33","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","21","0","1","11","69","7","1","0","5","0","0","0","0","1","0","2","0","0","0","0","0","","","","","",""
"足立","33","1","0","15","92","8","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","31","0","2","2","44","5","0","0","4","0","0","0","0","0","0","1","0","0","6","0","1","","","","","",""
"江戸川","14","0","1","6","83","2","0","1","5","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","47","2","3","24","122","4","1","0","3","0","0","3","0","1","0","0","0","0","0","0","0","","","","","",""
"町田市","20","0","0","15","82","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","28","0","1","5","35","6","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","14","0","0","7","69","8","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","41","1","1","22","86","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","62","0","0","17","142","12","0","0","9","0","0","0","1","0","0","2","0","0","5","0","0","","","","","",""
"多摩小平","39","0","1","24","120","15","1","0","9","0","0","1","0","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","670","15","22","265","1675","112","6","3","86","2","1","16","6","3","0","9","0","0","14","0","3","","","","","",""
