"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","2","0","0","0","1","0","1","1","2","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","0","7","16","1","4","0","0","0","3","0","0","0","0","1","0","0","0","0","4","3","1","0","0","0"
"みなと","2","1","4","7","39","11","2","1","5","2","7","9","1","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","1","1","2","4","38","5","11","1","2","0","8","1","0","0","0","2","0","0","5","0","9","6","2","2","2","0"
"文京","0","0","0","4","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","3","1","1","1","0"
"台東","1","0","0","8","46","3","0","0","2","1","12","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","0","0","0","5","20","2","0","3","1","1","2","2","2","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","2","0","1","7","53","7","5","2","0","0","2","3","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","0","0","1","7","52","6","1","2","2","0","10","2","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","1","0","0","3","6","0","5","0","0","0","2","1","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","0","0","16","20","93","16","9","1","7","0","14","1","1","0","0","1","0","0","0","0","16","9","2","1","1","0"
"世田谷","2","0","1","11","46","23","3","3","1","0","8","15","3","0","1","0","0","0","0","0","16","8","2","1","2","0"
"渋谷区","0","0","5","2","31","3","3","1","2","2","4","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","0","0","0","16","40","2","5","6","3","0","0","3","1","0","0","1","0","0","0","0","9","6","1","1","1","0"
"杉並","5","0","0","13","52","8","3","0","5","0","2","0","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","1","0","0","1","11","1","1","1","1","0","2","3","0","0","1","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","1","0","3","19","14","5","1","1","0","2","5","2","0","0","0","0","0","0","0","7","4","1","0","0","0"
"荒川区","1","0","1","2","25","9","0","0","1","1","4","1","2","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","0","0","0","3","19","3","3","1","4","1","0","1","0","0","0","0","0","0","0","0","12","6","2","1","1","0"
"練馬区","2","0","0","13","31","5","4","1","2","0","6","0","0","0","0","1","0","0","0","0","12","5","2","0","0","0"
"足立","0","0","4","26","33","8","10","12","9","0","3","3","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"葛飾区","0","0","0","12","12","8","6","13","0","0","8","8","0","0","0","1","0","0","2","0","9","4","1","1","1","0"
"江戸川","0","0","8","21","54","20","5","10","5","14","14","5","0","0","0","4","0","0","0","0","12","5","2","0","0","0"
"八王子市","0","0","2","43","83","23","3","14","6","4","2","11","1","0","0","1","0","0","0","0","10","4","2","1","1","0"
"町田市","2","0","1","28","83","22","6","13","2","0","11","14","3","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","0","0","1","5","39","4","2","5","0","0","2","3","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","0","0","0","15","29","18","4","1","8","0","3","7","0","0","0","1","0","0","0","0","9","4","1","0","0","0"
"多摩立川","1","0","1","11","16","9","0","5","0","0","1","3","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","2","0","3","16","26","17","8","8","3","2","0","14","0","0","0","1","0","0","1","0","20","10","3","3","3","0"
"多摩小平","1","1","3","22","77","13","10","9","2","1","18","25","1","0","0","5","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","24","4","54","335","1092","266","118","114","74","30","150","147","18","2","2","20","0","0","8","0","287","149","39","24","25","0"
