"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","2","3","0","1","0","3","1","0","0","0","0","0","0","0","1","0","0","0","4","3","0","2","2","0"
"中央区","0","1","3","22","53","2","11","1","1","0","2","5","0","0","1","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","2","1","9","27","1","2","3","4","1","0","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","1","4","12","38","44","2","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","12","8","1","2","2","0"
"文京","1","0","2","16","11","4","0","2","3","0","1","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","1","1","3","24","43","3","6","7","6","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","0","5","3","23","3","7","8","11","1","1","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","1","4","9","45","123","3","11","3","7","5","2","0","0","0","2","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","2","3","14","11","72","4","3","3","5","2","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","9","1","0","21","45","4","6","3","1","7","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","1","6","15","39","140","7","4","12","12","0","0","1","0","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","8","5","12","70","125","5","4","9","6","8","0","2","1","0","0","0","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","0","0","2","24","0","0","6","5","0","0","0","0","0","2","0","0","1","0","0","0","7","4","1","1","1","0"
"中野区","1","0","3","28","28","2","1","2","2","0","1","1","1","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","3","0","13","25","71","11","4","5","4","0","1","1","0","0","1","0","0","0","0","0","0","16","11","1","2","2","0"
"池袋","0","0","7","3","20","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","1","0","9","20","35","0","4","11","9","0","0","0","0","0","1","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","2","9","19","44","0","0","3","3","0","1","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","0","3","14","22","1","1","2","5","1","0","1","0","0","3","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","3","1","19","66","84","10","0","42","11","3","4","1","1","0","1","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","0","4","16","21","106","1","3","5","7","2","0","0","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","4","1","3","26","76","1","2","0","6","0","0","1","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","0","1","8","38","87","5","1","0","7","12","1","0","0","0","3","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","1","3","7","54","156","8","2","11","7","0","2","0","0","0","2","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","0","0","6","61","88","5","2","5","7","1","3","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","1","0","9","27","61","0","3","2","2","4","0","0","1","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","3","8","22","28","6","2","7","5","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","2","0","1","34","94","12","3","10","10","1","0","1","1","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","4","4","15","84","128","15","1","21","14","4","7","2","0","2","2","0","0","0","0","0","0","33","21","3","3","3","0"
"多摩小平","6","5","20","104","127","9","6","14","12","7","2","0","0","0","1","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","50","51","232","949","1988","127","90","199","177","60","28","17","6","2","19","0","0","2","0","0","0","417","263","38","25","25","0"
