"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","13","0","0","0","3","0","5","0","3","0","0","1","0","0","0","0","0","3","0","0","0","4","3","0","2","2","0"
"中央区","11","0","0","7","38","0","9","1","1","2","1","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","18","0","3","11","22","0","7","1","2","0","0","0","0","0","0","0","0","2","0","0","3","9","6","0","1","1","0"
"新宿区","29","6","1","21","57","0","4","3","2","3","0","2","0","0","0","0","0","4","0","0","0","12","8","1","2","2","0"
"文京","25","0","0","3","24","7","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","15","3","3","25","52","0","0","2","3","1","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","14","0","1","13","17","2","4","0","0","1","0","3","0","0","0","0","0","2","0","0","0","8","5","1","1","1","0"
"江東区","36","2","4","25","66","0","10","3","1","1","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","47","0","4","7","59","0","14","1","3","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","42","1","6","9","34","2","5","0","3","0","1","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","87","8","12","22","104","1","12","1","3","1","3","0","0","0","0","0","0","0","0","0","1","20","12","2","1","1","0"
"世田谷","132","5","1","26","100","2","18","1","2","2","0","0","0","0","0","0","0","0","0","0","6","25","16","2","2","2","0"
"渋谷区","11","1","0","4","28","0","6","0","1","0","0","0","0","0","1","0","0","1","0","1","0","7","4","1","1","1","0"
"中野区","62","1","4","19","43","8","7","1","4","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","31","0","4","26","45","3","6","2","1","0","0","0","0","0","1","0","0","0","0","0","1","15","10","1","2","2","0"
"池袋","23","0","5","0","5","0","1","1","1","26","0","0","0","0","1","0","0","6","0","0","0","8","5","1","1","1","0"
"北区","19","0","0","6","46","2","10","0","4","0","1","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","43","4","0","13","31","4","4","3","1","1","1","0","0","0","2","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","48","3","0","10","43","2","8","0","0","2","2","0","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","50","2","1","45","56","5","14","3","5","2","1","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","23","13","4","24","67","12","17","0","4","0","1","1","0","0","1","0","0","0","0","0","0","17","11","2","0","0","0"
"葛飾区","17","0","0","20","43","2","2","1","3","0","0","0","0","0","1","0","0","1","0","0","0","13","8","1","1","1","0"
"江戸川","55","1","5","39","50","5","6","3","5","0","4","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","37","4","3","58","74","6","40","1","4","1","1","0","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","48","0","0","27","53","15","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","17","0","2","5","24","11","8","0","0","0","1","0","0","0","0","0","0","2","0","0","0","14","8","1","1","1","0"
"南多摩","37","3","2","38","19","2","30","0","2","0","2","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","26","2","0","17","60","3","23","0","4","1","0","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","120","0","7","54","82","12","35","4","9","3","1","5","1","0","0","0","0","1","0","0","1","31","19","3","3","3","0"
"多摩小平","74","1","21","50","68","11","40","4","4","0","0","0","0","0","3","0","0","1","0","0","1","22","14","2","2","2","0"
"島しょ","19","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1229","60","93","624","1413","117","386","37","79","47","21","12","1","0","10","0","0","23","0","1","13","410","257","38","25","25","0"
