"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","4","0","0","0","2"
"中央区","9","1","0","2","0","0","0","0","0","2","0"
"みなと","17","6","3","3","3","0","0","0","0","2","1"
"新宿区","43","14","14","30","2","0","76","21","10","5","2"
"文京","0","0","0","0","0","0","19","6","0","1","1"
"台東","15","17","3","5","24","0","0","0","0","4","0"
"墨田区","4","6","1","1","0","0","6","0","0","1","1"
"江東区","26","10","4","28","2","0","0","0","0","3","0"
"品川区","0","0","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","0","0","0","0","0","0","14","0","0","3","1"
"世田谷","0","0","0","0","0","0","25","0","0","0","2"
"渋谷区","6","2","1","2","0","0","11","15","0","3","2"
"中野区","6","0","0","0","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","0","0","0","0","1"
"池袋","35","6","15","9","1","2","12","8","0","3","1"
"長崎","0","0","0","0","0","0","0","0","0","0","0"
"北区","0","0","1","1","0","0","0","0","0","1","0"
"荒川区","1","0","0","1","1","0","0","0","0","1","0"
"板橋区","8","0","2","1","0","1","1","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","3","0","3","5","0","0","0","0","0","1","0"
"葛飾区","0","0","0","0","0","0","13","0","0","0","1"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"八王子","8","4","0","0","14","0","18","0","0","3","1"
"秋川","0","0","0","0","0","0","0","0","0","0","0"
"町田市","0","3","0","0","1","0","0","0","0","1","0"
"多摩川","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","9","2","3","22","1","0","0","0","0","2","1"
"村山大和","0","0","0","0","0","0","0","0","0","0","0"
"府中小金井","0","0","0","0","0","0","0","0","0","0","1"
"狛江調布","0","0","0","0","0","0","0","0","0","0","0"
"三鷹武蔵野","16","8","6","11","0","0","0","1","0","1","1"
"多摩小平","0","0","0","0","0","0","2","0","0","0","1"
"多摩東村山","0","0","0","0","0","0","3","1","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","206","79","56","121","49","3","204","52","10","41","25"
