"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","12","0","0","10","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","3","13","4","2","95","3","13","0","19","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","28","13","8","313","5","49","2","43","0","5","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","13","16","5","15","274","5","15","0","9","0","1","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","16","5","7","22","313","4","10","1","1","0","4","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","30","2","6","31","323","7","8","2","0","0","2","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","20","1","3","33","289","11","5","0","0","0","1","10","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"6歳","27","0","3","31","256","12","2","0","0","0","1","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","27","0","3","33","185","5","2","1","0","0","0","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","28","0","0","38","167","4","1","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","15","0","0","26","99","2","0","1","0","0","1","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","86","0","1","35","213","5","1","2","0","0","2","15","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","22","0","1","2","22","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","20","1","2","7","139","0","3","0","0","1","1","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","352","78","48","283","2698","64","110","9","72","2","22","85","3","3","0","7","0","1","16","0","0","4","0","0","0","0","0","4","0"
