"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","19","0","2","2","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","12","1","3","15","19","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","10","2","0","11","23","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","7","0","0","0","12","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","","","","","",""
"台東","4","1","1","2","39","6","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","24","0","2","14","25","2","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","32","1","0","20","66","6","0","11","6","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","8","1","0","14","40","3","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","0","0","8","19","1","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","35","2","1","18","91","2","1","4","6","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","29","2","3","32","80","3","0","9","5","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"渋谷区","3","1","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","16","0","2","4","24","1","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","29","0","1","17","33","0","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","8","1","0","2","11","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","5","1","1","10","30","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","14","0","2","20","16","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","29","2","0","11","30","2","2","6","5","0","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"練馬区","25","0","0","16","39","2","1","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","12","0","1","14","60","2","0","6","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","23","1","1","5","41","6","0","3","1","0","0","1","3","0","0","0","0","0","0","1","0","1","","","","","",""
"江戸川","14","2","1","32","64","2","0","3","4","0","0","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","52","2","0","19","82","3","0","9","4","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","22","0","0","36","41","4","0","3","2","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","13","1","1","9","26","4","0","1","1","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","26","2","0","10","47","4","0","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","21","1","0","27","55","3","0","14","1","0","0","0","0","0","0","0","0","0","0","1","1","0","","","","","",""
"多摩府中","42","4","4","37","69","18","3","4","10","0","0","1","1","0","0","0","0","0","0","0","1","0","","","","","",""
"多摩小平","35","2","2","52","60","10","1","8","2","0","0","2","0","0","0","2","0","0","0","0","0","3","","","","","",""
"島しょ","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","579","30","28","457","1165","90","8","125","74","0","0","26","6","3","0","8","0","1","0","2","2","8","","","","","",""
