"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","16","0","2","0","4","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","52","0","1","3","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","97","4","6","12","55","26","2","2","4","0","0","2","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","71","1","6","12","77","5","0","2","4","0","0","0","0","0","0","1","0","0","6","0","0","12","8","1","2","2","0"
"文京","76","0","0","5","7","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","6","3","1","1","1","0"
"台東","97","0","0","5","73","4","1","2","1","0","0","5","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","151","1","0","11","38","4","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","243","3","2","22","157","20","0","3","11","0","0","3","1","1","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","155","0","2","13","79","9","0","7","2","0","0","3","1","1","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","52","0","1","1","15","3","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","389","4","3","49","198","13","3","18","10","1","1","3","1","1","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","561","1","2","36","155","24","1","6","3","0","0","7","1","0","0","0","0","0","0","0","0","25","16","2","1","2","0"
"渋谷区","48","0","0","3","12","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","165","0","2","2","67","6","0","2","6","0","0","0","1","0","0","2","0","0","0","0","0","11","7","1","1","1","0"
"杉並","201","1","1","13","88","4","0","4","4","0","0","2","0","0","0","0","0","0","0","1","0","16","10","1","1","1","0"
"池袋","61","0","0","1","16","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","6","3","1","1","1","0"
"北区","155","0","1","12","31","8","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","89","3","2","13","70","3","0","1","2","0","0","0","0","0","0","2","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","76","1","0","5","42","4","0","6","2","0","0","2","1","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","254","0","2","45","139","23","0","4","8","0","0","3","0","0","0","1","0","0","0","0","0","21","13","2","0","0","0"
"足立","245","0","0","47","157","14","0","8","1","0","0","3","0","0","1","2","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","238","0","0","27","90","4","0","2","4","0","0","1","0","0","0","0","0","0","6","0","0","13","8","1","1","1","0"
"江戸川","506","2","2","69","164","12","0","3","5","0","0","2","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","407","2","11","79","160","27","0","14","12","0","0","0","0","0","0","1","0","0","0","0","0","18","11","2","1","1","0"
"町田市","518","0","2","52","131","27","0","0","5","0","1","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","82","0","2","7","65","10","1","1","4","1","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","359","3","2","26","111","10","0","5","8","0","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","284","1","2","21","81","11","2","9","3","0","0","13","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","708","1","15","73","163","18","1","13","6","0","2","4","5","0","0","0","0","0","2","0","0","31","20","2","3","3","0"
"多摩小平","343","1","12","60","175","18","1","9","11","0","0","6","1","0","0","0","0","0","1","0","0","23","15","2","2","2","0"
"島しょ","31","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","6730","29","81","724","2626","312","13","135","129","2","5","63","12","3","1","10","0","0","15","1","0","414","260","37","24","25","0"
