"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","13","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"中央区","1","0","0","0","0","3","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","10","2","0","1","1","0","10","1","0","1","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"新宿区","3","32","0","0","3","7","0","8","0","0","1","0","0","0","0","0","0","0","1","0","0","0","3","","","","","",""
"文京","2","16","0","0","0","3","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"台東","2","12","0","1","1","3","0","16","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","34","0","0","1","1","0","10","0","0","1","0","1","0","0","0","0","0","2","0","0","0","6","","","","","",""
"江東区","0","22","0","0","3","16","0","36","2","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","8","0","0","0","7","0","9","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","7","1","0","1","1","0","25","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","18","1","1","5","11","0","31","2","2","3","0","0","0","0","1","0","0","1","0","0","0","5","","","","","",""
"世田谷","1","37","1","0","8","25","3","58","3","3","10","2","2","0","0","0","0","0","1","0","0","0","8","","","","","",""
"渋谷区","1","11","0","0","0","3","0","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"中野区","0","14","0","0","1","3","1","15","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","11","2","1","6","3","0","14","3","0","0","0","0","0","0","0","0","0","12","0","0","1","6","","","","","",""
"池袋","0","19","3","2","2","5","0","7","2","0","2","0","0","0","0","0","0","0","3","0","0","0","0","","","","","",""
"北区","0","21","0","0","4","1","0","9","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","19","1","0","2","7","0","18","4","2","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","19","0","0","4","6","1","17","2","0","0","0","0","0","0","0","0","0","1","0","0","0","6","","","","","",""
"練馬区","3","17","1","0","8","7","0","10","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","44","2","2","6","13","0","12","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","14","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","6","","","","","",""
"江戸川","0","37","0","1","3","11","2","18","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","23","1","0","12","21","0","23","0","0","1","0","0","0","0","0","0","0","0","0","0","0","10","","","","","",""
"町田市","1","32","0","0","10","16","1","14","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","17","1","0","1","1","0","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"南多摩","0","17","0","0","4","7","0","23","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","22","1","0","2","1","0","12","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"多摩府中","4","31","1","1","15","15","5","73","9","0","8","1","0","0","0","0","0","0","9","0","0","0","7","","","","","",""
"多摩小平","0","40","2","3","13","18","0","59","0","2","2","0","0","0","0","0","0","0","1","0","0","1","11","","","","","",""
"島しょ","0","8","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"合計","28","625","20","12","116","219","14","558","41","22","62","5","3","1","0","1","0","0","34","0","0","2","98","","","","","",""
