"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","17","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","","","","","",""
"中央区","3","9","0","0","1","13","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","18","3","1","9","8","0","36","2","2","4","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"新宿区","1","26","1","1","13","12","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"文京","4","9","1","1","9","4","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"台東","0","6","3","4","6","30","0","32","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","23","0","2","8","6","0","4","0","2","2","1","0","0","0","0","0","0","1","0","0","0","3","","","","","",""
"江東区","3","24","2","0","15","23","0","69","2","2","10","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","15","4","0","8","19","1","16","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","8","4","1","9","5","0","12","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","27","11","9","27","47","0","59","3","1","14","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"世田谷","3","50","8","2","30","47","4","17","12","1","18","1","1","0","0","1","1","0","3","0","1","0","7","","","","","",""
"渋谷区","0","15","0","0","7","5","0","11","0","1","1","0","0","0","0","0","0","0","1","0","0","0","3","","","","","",""
"中野区","0","17","1","0","15","9","3","27","0","4","8","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","31","3","6","10","18","2","3","2","2","1","0","0","0","0","0","0","0","1","0","0","0","3","","","","","",""
"池袋","3","25","9","4","4","7","1","5","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","0","30","4","2","12","10","1","16","3","1","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","17","3","1","17","11","0","21","1","1","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","39","0","0","7","21","0","2","3","1","1","1","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"練馬区","2","36","0","1","26","47","0","25","1","2","16","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","49","5","12","23","40","0","36","1","4","10","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","30","0","2","15","22","0","14","0","2","8","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"江戸川","4","47","0","3","19","28","5","72","1","2","26","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","50","1","7","42","45","5","50","0","2","16","1","1","1","0","1","0","0","0","0","0","0","9","","","","","",""
"町田市","0","25","2","0","11","22","0","36","0","1","8","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","23","2","1","11","11","1","13","2","0","1","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","1","34","0","3","5","15","0","23","2","0","6","2","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","46","1","2","14","18","0","53","0","2","3","2","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"多摩府中","3","74","6","4","56","59","6","70","19","5","13","4","5","0","0","2","0","0","3","0","0","0","8","","","","","",""
"多摩小平","0","65","5","14","56","61","2","88","0","4","8","1","0","0","0","0","0","0","0","0","0","1","10","","","","","",""
"島しょ","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","42","889","83","83","486","663","31","845","55","48","192","18","10","2","0","6","1","1","10","0","1","1","74","","","","","",""
