"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","1","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","6","0","0","0","26","3","0","0","22","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1歳","16","0","6","1","84","20","3","1","15","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
"2歳","24","0","2","1","73","15","3","1","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0"
"3歳","30","0","1","6","58","14","1","0","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"4歳","40","1","4","12","59","9","1","1","0","0","0","0","1","7","0","0","0","1","0","0","0","0","0"
"5歳","51","0","1","13","52","8","2","5","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"6歳","28","0","1","8","50","6","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"7歳","25","0","0","7","40","3","0","6","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"8歳","32","0","0","6","33","3","0","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"9歳","22","0","0","2","25","1","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10〜14歳","48","0","0","4","76","1","0","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0"
"15〜19歳","11","0","0","1","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","26","2","0","2","103","1","0","0","0","0","0","0","0","4","0","0","0","3","0","0","0","0","0"
"30〜39歳","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","433","3","15","63","704","85","11","20","41","0","0","0","3","50","2","0","0","5","0","0","0","0","0"
