"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","17","0","0","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","32","0","0","3","2","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","83","1","4","9","25","6","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"新宿区","59","0","0","3","10","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","","","","","",""
"文京","53","0","0","1","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","54","0","0","6","12","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","92","0","0","4","9","6","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","98","0","0","5","23","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","98","0","0","4","25","3","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","28","0","0","1","4","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","218","1","1","16","34","2","1","2","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","228","0","0","8","22","10","0","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","58","0","0","1","13","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","85","0","0","2","26","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","153","1","0","6","20","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","52","0","0","0","1","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"北区","98","0","0","1","12","3","2","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","56","0","2","2","8","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","86","0","0","0","10","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","128","0","1","4","13","3","0","4","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","112","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","129","0","0","4","15","4","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","152","1","0","9","12","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","108","0","0","6","6","3","0","1","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","105","0","0","9","25","5","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","156","1","0","1","12","6","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","92","0","0","12","11","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","116","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","264","0","0","4","27","3","0","2","4","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","259","0","2","10","37","6","0","2","3","0","0","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3275","5","10","133","431","106","4","35","39","0","0","1","1","16","5","0","0","3","0","0","1","0","4","","","","","",""
