"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","7","0","0","5","6","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","8","0","1","8","36","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","25","4","2","4","26","5","0","0","1","0","0","0","0","0","0","2","0","0","1","0","","","","","",""
"文京","10","0","0","0","14","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"台東","6","1","1","0","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","16","1","0","4","12","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"江東区","21","0","0","6","35","3","0","0","4","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","27","0","0","0","47","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","12","0","2","1","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","62","1","6","10","49","9","0","4","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","55","0","0","3","43","5","0","0","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","24","0","1","2","28","0","1","0","3","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"中野区","52","0","1","7","34","4","0","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"杉並","83","0","2","4","33","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","23","0","0","0","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","19","0","0","0","22","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","4","0","4","5","14","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","25","0","0","0","30","2","0","1","0","1","0","0","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","37","0","0","4","19","7","0","0","2","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"足立","38","0","0","8","23","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","53","0","0","7","16","3","0","0","1","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"江戸川","56","1","0","13","37","6","1","0","3","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"八王子市","83","0","1","22","32","5","0","0","1","0","0","0","2","0","0","1","0","0","0","0","","","","","",""
"町田市","52","0","0","25","48","3","1","1","3","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","75","1","0","1","29","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","47","0","0","3","19","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","39","0","0","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","103","0","1","3","25","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","106","3","4","16","44","10","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1174","13","26","162","783","87","3","9","52","1","0","9","4","0","1","10","0","0","3","0","","","","","",""
