"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","10","2","0","1","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"中央区","0","3","1","0","2","6","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","8","3","1","7","9","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","1","21","6","2","9","6","0","1","0","0","1","0","0","0","0","2","0","0","2","0","0","0","1","","","","","",""
"文京","1","21","1","0","11","7","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","0","10","0","1","14","5","0","3","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","25","2","1","4","3","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","2","","","","","",""
"江東区","1","10","3","0","22","30","0","14","2","3","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","17","6","1","6","12","1","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","6","5","0","5","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","27","7","9","9","38","2","11","2","3","2","1","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"世田谷","1","46","8","4","14","30","2","5","8","2","5","0","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"渋谷区","0","5","1","0","4","2","0","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"中野区","0","12","0","1","16","23","3","5","1","3","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","33","5","3","10","31","1","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","3","","","","","",""
"池袋","1","16","2","1","5","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","16","3","3","12","11","0","8","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","26","11","3","20","16","1","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","27","6","1","12","7","3","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","33","8","2","43","36","4","4","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","29","10","4","18","32","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","16","2","0","16","11","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"江戸川","2","26","14","1","18","18","1","14","0","1","3","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","26","14","1","31","51","3","4","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","10","1","0","28","22","4","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","22","1","0","8","8","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","1","19","5","1","11","32","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","36","17","1","19","17","0","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","3","63","9","2","39","35","2","13","17","4","2","3","0","0","0","1","0","0","1","1","0","1","11","","","","","",""
"多摩小平","2","36","13","9","57","48","1","15","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"島しょ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","24","656","166","52","471","559","30","137","34","42","28","13","4","1","0","8","0","0","6","1","0","1","38","","","","","",""
