"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","6","7","0","0","6","3","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"〜1歳","19","13","3","0","44","15","3","2","35","0","0","1","1","0","0","1","0","0","0","0","0","0","0"
"1歳","64","13","6","7","91","26","2","3","22","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"2歳","80","5","9","12","71","48","5","5","3","0","0","0","0","2","2","0","0","0","0","0","0","0","0"
"3歳","78","0","5","16","65","26","1","4","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"4歳","121","0","6","34","87","38","1","13","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"5歳","124","0","7","37","75","35","0","5","0","0","0","0","0","3","1","0","0","1","0","0","0","0","0"
"6歳","117","1","3","44","69","26","0","7","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0"
"7歳","110","0","4","30","40","6","0","14","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"8歳","110","0","1","30","30","3","0","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","88","0","1","13","37","2","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10〜14歳","463","0","2","25","67","6","1","7","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"15〜19歳","164","0","0","7","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","199","2","1","29","159","3","1","1","0","0","0","0","0","1","0","0","0","3","0","0","0","0","1"
"30〜39歳","223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"40〜49歳","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"80歳以上","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2244","41","48","284","870","237","14","73","63","0","0","2","1","20","8","2","0","13","0","0","1","0","1"
