"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","1","1","3","63","0","4","0","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","4","2","7","2","59","5","1","0","6","1","2","1","0","0","0","0","0","1","0","0","0","","","","","",""
"区西南部","2","4","1","2","67","1","3","0","5","1","1","1","0","0","1","0","1","0","0","0","1","","","","","",""
"区西部","4","3","8","2","76","3","6","1","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","6","8","2","2","102","1","3","0","1","1","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","6","6","1","3","79","1","3","0","4","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","6","1","1","4","106","3","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","1","0","0","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","4","2","1","89","1","2","0","3","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","2","0","1","51","2","1","0","2","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","4","1","0","1","56","3","9","1","6","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","2","3","12","6","73","2","2","0","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","46","36","35","27","838","23","35","2","41","7","10","5","1","0","6","0","1","1","0","0","1","","","","","",""
