"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","0","2","2","8","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","3","0","2","2","0"
"中央区","13","1","0","12","35","6","0","1","6","0","0","1","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","35","1","3","36","32","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","9","6","0","1","1","0"
"新宿区","40","2","6","16","38","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","11","7","1","2","2","0"
"文京","57","0","1","13","15","0","3","0","2","0","1","0","0","0","0","0","0","0","0","0","1","7","4","1","1","1","0"
"台東","34","2","5","15","87","2","0","4","2","0","0","3","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","27","1","2","20","13","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","8","5","1","1","1","0"
"江東区","29","1","2","50","89","4","1","1","6","0","2","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","15","0","1","20","40","2","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","65","3","3","38","35","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","55","4","6","62","99","7","0","1","6","0","1","1","0","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","183","3","8","44","95","6","0","0","4","1","0","0","0","0","0","0","2","0","0","0","3","25","16","2","2","2","0"
"渋谷区","17","0","0","7","18","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","7","4","1","1","1","0"
"中野区","53","0","3","31","48","4","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","72","2","3","26","56","4","0","0","3","0","1","0","0","0","0","0","0","1","0","0","0","17","11","1","2","2","0"
"池袋","37","0","1","6","4","11","0","0","2","3","0","0","0","0","1","0","0","0","1","0","0","8","5","1","1","1","0"
"北区","41","0","2","17","47","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","50","3","0","33","57","4","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","68","1","0","11","68","2","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","16","10","2","1","1","0"
"練馬区","165","0","1","74","72","3","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","104","2","6","33","97","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","78","2","0","24","60","1","0","0","1","0","0","1","0","0","2","0","0","0","0","0","2","13","8","1","1","1","0"
"江戸川","126","4","2","56","93","7","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","156","5","4","70","114","9","0","0","7","1","1","1","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","80","0","0","52","87","2","2","0","7","0","0","0","0","1","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","48","0","4","26","53","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","14","8","1","1","1","0"
"南多摩","73","0","0","19","52","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","51","2","0","37","65","4","3","0","4","1","0","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","168","4","4","64","117","11","1","1","5","0","3","6","0","0","0","0","0","1","0","0","0","31","21","3","3","3","0"
"多摩小平","122","3","5","83","97","8","1","2","9","0","1","1","1","0","0","0","0","1","0","0","0","21","14","2","2","2","0"
"島しょ","16","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2085","46","74","997","1802","104","15","14","101","6","13","15","2","1","3","2","3","7","3","0","7","414","262","38","25","25","0"
