"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","36","0","0","2","14","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","37","0","2","4","58","1","1","8","1","0","0","1","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","95","2","4","12","37","3","1","13","2","0","0","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","119","7","0","14","45","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","12","8","1","2","2","0"
"文京","66","0","1","8","29","2","4","6","2","0","0","0","0","0","0","0","0","0","0","0","1","7","4","1","1","1","0"
"台東","86","0","0","7","84","3","0","11","4","0","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","97","0","0","2","49","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","131","4","4","19","139","4","0","16","7","0","0","0","0","0","0","0","0","0","0","0","0","12","8","0","0","0","0"
"品川区","103","0","2","5","79","2","0","10","1","3","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","101","2","1","12","48","2","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","7","5","1","0","0","0"
"大田区","332","1","9","17","122","6","3","16","2","0","0","0","0","0","3","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","220","2","7","21","87","10","6","16","0","0","1","1","0","0","1","0","1","0","0","0","5","16","9","2","2","2","0"
"渋谷区","79","0","1","0","34","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","7","4","1","1","1","0"
"中野区","126","1","0","12","86","3","4","7","3","0","2","1","0","0","1","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","228","1","0","7","82","7","2","11","1","0","0","0","0","0","0","0","0","0","0","0","0","17","11","0","2","2","0"
"池袋","57","0","0","1","9","0","0","3","0","0","0","0","0","0","1","0","0","2","0","0","0","7","4","1","1","1","0"
"北区","111","1","1","5","33","1","3","14","2","0","0","0","0","0","0","0","0","0","0","0","0","10","7","1","0","0","0"
"荒川区","121","0","3","12","63","2","8","5","4","1","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","117","1","2","5","69","3","1","6","1","0","0","0","0","0","0","0","0","0","0","0","2","16","10","2","1","1","0"
"練馬区","217","2","0","45","116","7","6","5","4","0","0","1","0","0","1","0","0","0","0","0","0","21","13","1","0","0","0"
"足立","154","0","4","18","104","2","3","7","2","0","1","0","1","0","2","0","0","0","0","0","0","17","11","2","0","0","0"
"葛飾区","121","0","1","18","127","4","3","8","4","0","0","1","0","0","0","0","0","2","0","0","3","13","8","1","1","1","0"
"江戸川","183","2","6","49","182","5","1","18","2","0","6","1","0","0","1","0","0","0","0","0","0","18","12","2","0","0","0"
"八王子市","287","9","5","32","131","6","8","57","6","0","1","0","0","0","1","0","0","0","0","0","2","18","11","2","1","1","0"
"町田市","121","0","0","17","89","10","2","12","3","0","0","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","155","0","0","10","37","0","6","7","0","0","0","0","0","0","0","0","0","0","0","0","1","14","8","1","1","1","0"
"南多摩","140","1","1","10","56","7","1","14","3","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","184","3","1","53","98","11","8","10","7","1","0","0","0","0","0","0","0","0","0","0","1","19","14","2","1","1","0"
"多摩府中","469","2","5","67","175","26","5","53","6","0","0","4","0","0","1","0","0","1","0","0","19","32","20","2","3","3","0"
"多摩小平","247","5","13","54","145","9","3","33","9","0","0","0","0","0","0","0","0","0","0","0","3","19","12","1","2","2","0"
"島しょ","5","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","4545","46","73","538","2428","141","82","383","79","5","12","13","1","0","16","0","1","6","0","0","37","394","249","33","25","25","0"
