"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","4","0","0","5","0","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","2","4","1","0","26","3","4","1","22","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"1歳","6","8","2","0","80","17","6","1","21","0","0","1","1","0","3","0","0","0","0","0","0","0","0"
"2歳","6","2","1","0","49","13","8","1","2","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"3歳","10","2","2","6","41","10","6","1","1","0","0","2","0","2","1","0","0","0","0","0","1","0","0"
"4歳","9","0","0","14","44","4","8","1","0","0","0","2","0","0","0","0","1","1","0","0","0","0","0"
"5歳","14","0","1","16","40","9","2","1","0","0","0","2","0","5","0","0","0","0","0","0","0","0","0"
"6歳","16","0","0","16","26","9","2","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","21","0","1","14","28","2","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"8歳","10","0","1","6","22","2","1","2","0","0","0","2","0","3","1","0","0","0","0","0","0","0","0"
"9歳","11","0","1","3","20","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0"
"10〜14歳","12","0","1","15","22","1","1","2","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0"
"15〜19歳","2","0","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","7","0","0","14","88","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"30〜39歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"40〜49歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","155","20","11","107","497","71","39","14","50","2","0","12","1","17","7","0","4","12","0","1","4","0","0"
