"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","16","8","19","5","0","0","6","0","0","",""
"区南部","40","5","2","21","0","0","3","0","0","",""
"区西南部","9","2","2","3","0","0","7","1","0","",""
"区西部","28","2","3","14","0","0","10","0","0","",""
"区西北部","4","3","5","5","0","0","9","0","0","",""
"区東北部","1","0","1","0","0","0","1","0","0","",""
"区東部","15","3","3","12","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","3","2","0","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","113","23","35","60","0","0","43","3","0","",""
