"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","1","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","19","0","2","2","14","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","5","5","4","7","20","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","13","1","1","7","25","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"文京","7","0","0","4","12","2","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","9","0","0","3","28","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","8","0","1","14","13","0","1","2","3","0","0","1","0","0","0","1","0","0","0","0","0","1","","","","","",""
"江東区","43","0","1","18","86","3","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","26","1","1","24","46","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","0","6","21","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","22","4","0","33","105","3","1","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","36","1","3","13","64","3","0","2","5","0","0","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","1","2","0","0","11","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中野区","17","0","1","9","31","4","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","37","0","0","17","48","3","0","6","0","0","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","9","2","0","0","7","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","12","0","2","7","25","0","0","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","7","0","2","24","22","1","0","2","3","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","11","1","0","10","24","1","2","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","19","0","2","13","50","1","1","10","2","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","16","1","2","13","65","8","1","3","2","0","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","7","2","2","8","38","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","17","0","3","29","68","0","0","0","1","0","0","6","0","1","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","35","1","0","32","97","2","0","7","5","0","0","4","3","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","21","5","0","36","45","1","0","3","0","0","0","1","2","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","16","1","2","9","32","0","0","2","1","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","27","1","1","14","62","2","0","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","42","0","0","26","50","4","0","5","3","0","0","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","26","1","6","35","80","6","2","5","9","2","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","51","1","1","53","61","9","0","11","3","0","0","2","0","0","0","1","0","0","0","0","0","2","","","","","",""
"島しょ","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","566","30","39","466","1251","60","12","96","60","4","1","44","10","5","0","8","0","1","0","0","1","3","","","","","",""
