"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","4","0","0","0","3","0","6","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","0","1","9","6","17","4","3","0","4","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","1","16","10","3","1","1","0","0","8","1","2","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","1","2","2","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","0","0","13","21","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","15","5","2","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","4","8","88","7","4","0","2","0","4","0","1","1","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","4","7","38","1","0","0","7","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","2","1","0","17","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","","","","","",""
"大田区","1","0","21","22","93","4","2","1","3","0","12","4","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","3","55","76","9","33","7","10","0","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","2","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","5","27","3","0","1","2","0","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","5","10","36","1","2","0","2","0","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","0","0","0","4","6","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","6","32","3","0","0","9","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","4","9","19","2","8","2","2","0","4","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","2","2","20","2","0","2","7","1","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","2","31","53","8","1","0","5","0","13","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","3","24","69","2","1","0","2","0","4","2","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","6","35","2","4","0","5","0","0","1","1","1","0","0","0","0","6","0","0","","","","","",""
"江戸川","0","0","7","35","63","5","6","1","5","0","10","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","2","17","39","73","11","5","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","1","30","90","10","7","2","2","0","5","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","7","14","1","0","1","2","1","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","17","55","12","1","1","5","0","3","4","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩立川","1","0","2","18","44","5","4","0","6","0","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","8","40","115","13","4","4","11","0","5","3","4","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","2","13","34","54","9","1","1","6","0","19","1","4","0","0","5","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","7","113","467","1191","124","92","25","105","2","111","27","21","3","0","14","0","0","7","0","0","","","","","",""
