"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","25","1","0","21","3","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","5","41","7","2","216","21","1","1","33","0","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","7","50","29","9","658","47","6","2","62","0","3","1","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","24","17","18","22","512","51","10","2","13","0","1","1","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","30","9","23","30","482","66","3","6","6","0","1","3","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"4歳","18","2","29","59","446","80","5","9","1","0","1","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","37","3","16","70","458","54","3","8","0","0","0","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","37","0","9","71","374","54","0","10","0","0","0","6","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"7歳","47","0","9","61","370","16","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","31","0","5","36","286","10","2","5","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","35","0","4","33","222","6","0","3","0","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","92","0","4","59","512","12","1","2","0","0","0","4","2","0","0","1","0","0","3","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","26","0","0","1","106","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","47","1","2","30","766","2","0","3","0","2","1","1","1","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","1","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","2","0","1","0","0","0","0","0","1","0"
"80歳以上","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"合計","618","148","156","483","5429","423","31","52","116","4","8","37","12","5","0","14","1","2","13","5","3","5","0","0","0","0","0","5","0"
