"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","49","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","63","0","5","9","26","7","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","106","0","0","1","9","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"文京","49","0","0","2","2","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","71","0","1","4","14","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","61","0","0","6","3","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","108","0","0","3","26","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","55","0","0","6","33","2","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","30","0","0","1","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","238","1","3","17","29","7","0","2","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","196","0","0","9","25","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","53","1","0","1","0","10","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","84","0","0","2","15","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","148","0","0","6","20","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","36","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","105","0","0","0","22","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","77","0","1","4","11","4","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","87","0","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","132","0","0","11","20","2","0","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","142","0","0","1","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","128","0","0","7","8","12","0","1","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","207","0","1","5","9","3","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","107","0","1","9","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","95","0","0","9","22","14","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","148","0","0","2","15","6","4","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","99","0","0","22","9","1","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","116","0","0","0","8","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","201","1","0","2","15","9","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","194","1","2","12","36","2","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3221","4","14","154","396","114","5","27","34","0","0","1","1","18","5","0","0","1","0","0","0","0","0","","","","","",""
