"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","11","4","2","14","33","6","20","0","7","9","2","1","0","0","1","0","0","1","1","0","1","","","","","",""
"区南部","11","4","4","15","46","3","25","3","4","1","2","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","28","3","5","25","46","3","23","1","2","1","0","1","0","0","1","0","1","2","0","0","0","","","","","",""
"区西部","8","1","1","24","45","3","16","2","5","1","1","1","1","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","43","4","2","22","47","2","20","2","6","12","1","3","1","0","1","0","0","1","0","0","0","","","","","",""
"区東北部","16","6","2","12","51","10","12","5","6","3","1","2","1","0","1","0","0","1","0","0","0","","","","","",""
"区東部","16","2","3","28","54","2","15","3","4","2","1","0","0","0","1","0","0","2","0","0","0","","","","","",""
"西多摩","1","1","0","6","9","2","9","0","2","3","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","17","7","8","61","55","13","35","3","9","3","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","6","3","1","10","10","2","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","64","1","8","19","23","3","19","1","7","2","1","3","0","0","0","0","0","2","0","0","0","","","","","",""
"北多摩北部","4","2","11","26","24","2","17","3","5","3","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","227","38","47","262","443","51","219","26","58","40","12","15","3","0","8","0","1","10","1","0","1","","","","","",""
