"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","178","2","6","14","77","7","3","4","3","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"区南部","220","4","5","30","135","13","0","11","7","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","228","0","5","28","90","9","0","2","1","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","187","2","3","18","99","9","1","9","2","0","0","3","0","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","212","0","4","25","138","15","0","12","7","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","272","4","6","37","143","11","0","4","9","0","0","6","0","0","0","1","0","0","3","1","0","","","","","",""
"区東部","417","0","4","57","185","7","0","11","6","0","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","29","0","0","4","30","6","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","516","3","8","93","248","45","5","14","13","0","1","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","138","3","2","17","65","11","0","9","9","0","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","299","2","10","30","89","14","0","6","6","0","0","4","0","0","0","0","0","0","1","1","0","","","","","",""
"北多摩北部","121","0","6","24","66","12","0","11","4","0","1","3","1","1","0","0","0","0","3","0","0","","","","","",""
"島しょ","8","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2825","20","59","377","1365","159","9","94","69","2","2","43","4","1","0","3","0","0","8","2","0","","","","","",""
