"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","2","1","1","0","19","5","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","6","1","0","0","40","11","1","1","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"2歳","2","0","0","0","37","14","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","3","0","0","2","38","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","7","0","0","2","20","18","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","3","0","2","3","32","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","3","0","0","0","22","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","0","1","22","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","2","0","0","2","21","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","0","1","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","25","0","0","1","22","3","0","1","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0"
"15〜19歳","17","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","21","0","1","3","73","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","123","2","4","15","365","79","1","6","13","1","2","0","0","5","1","0","0","0","0","0","1","0","0"
