"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","31","1","1","1","18","2","10","1","4","0","8","2","1","0","0","0","0","0","0","0","","","","","",""
"区南部","29","2","1","3","29","0","14","1","4","0","9","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","31","0","2","1","20","1","11","1","0","0","11","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","39","0","0","3","27","3","13","0","6","0","11","2","1","0","0","4","0","0","0","0","","","","","",""
"区西北部","29","0","0","2","13","0","12","3","4","0","5","4","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","38","1","0","6","8","11","4","1","6","0","6","5","2","0","0","3","0","0","1","0","","","","","",""
"区東部","34","2","0","0","14","5","4","0","2","0","4","3","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","12","0","0","0","5","2","2","0","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","34","1","0","13","54","8","11","2","15","0","19","14","4","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","19","0","0","0","1","1","1","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","35","1","0","2","4","0","2","0","2","0","4","1","2","0","0","1","0","0","1","0","","","","","",""
"北多摩北部","33","4","0","3","21","3","6","5","0","0","4","3","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","370","12","4","34","214","36","90","14","44","0","82","39","12","0","0","9","0","0","2","0","","","","","",""
