"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","9","5","4","23","95","4","2","4","6","0","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","10","4","2","29","79","9","1","9","2","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","25","7","4","39","85","7","0","7","5","0","2","0","0","0","1","0","0","0","0","1","1","","","","","",""
"区西部","21","6","3","27","54","6","0","6","6","0","1","1","0","0","0","0","0","0","0","0","1","","","","","",""
"区西北部","21","3","0","28","82","7","1","7","3","0","0","1","0","0","0","0","0","0","0","1","0","","","","","",""
"区東北部","18","5","1","26","91","7","6","5","7","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"区東部","11","7","2","36","102","10","1","5","4","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","2","0","4","10","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","24","5","2","33","114","5","0","5","5","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","12","1","0","14","35","2","0","6","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","14","5","6","23","55","2","0","7","4","0","2","2","0","0","0","1","0","0","0","0","1","","","","","",""
"北多摩北部","15","4","6","23","36","1","0","7","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","203","54","30","305","838","60","11","72","53","0","13","6","0","0","4","1","0","0","0","2","4","","","","","",""
