"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","1","6","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","19","0","1","1","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","38","2","3","4","22","4","0","3","2","2","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","43","0","0","5","17","0","0","2","0","0","0","1","1","0","0","0","0","1","2","0","0","","","","","",""
"文京","37","0","1","0","17","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","22","2","0","2","25","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","29","1","1","3","9","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","56","0","2","10","76","7","0","2","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","29","0","0","2","34","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","21","0","0","1","9","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","97","8","7","25","61","7","2","2","4","0","0","1","3","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","99","4","1","15","69","10","2","6","3","1","0","5","2","1","0","0","0","0","0","0","0","","","","","",""
"渋谷区","26","1","1","1","22","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","31","0","5","1","32","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","89","0","0","2","41","5","0","7","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","54","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"北区","41","0","0","0","24","6","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","48","1","1","4","39","6","0","4","5","2","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","31","1","0","0","27","3","0","1","0","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","106","0","1","7","54","11","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","68","0","1","15","91","7","0","4","2","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","73","0","0","5","42","3","0","2","1","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","141","0","6","25","79","7","0","7","7","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","107","3","3","20","108","15","0","4","10","1","1","4","2","0","0","2","0","0","0","0","0","","","","","",""
"町田市","80","0","1","8","73","18","0","0","5","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","83","3","1","5","23","4","0","9","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","63","1","5","5","36","3","0","3","2","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","111","3","1","10","71","10","0","2","4","0","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","165","4","3","18","95","23","1","7","9","0","0","11","1","0","0","0","0","0","1","0","0","","","","","",""
"多摩小平","143","11","8","18","61","20","3","6","6","0","0","2","1","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","34","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1988","46","53","213","1278","186","10","82","77","8","5","51","15","3","0","6","0","1","4","0","0","","","","","",""
