"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","6","2","0","0","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中央区","3","2","0","0","0","13","0","0","2","1","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"みなと","14","4","0","1","9","31","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","6","12","0","0","5","18","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","1","","","","","",""
"文京","11","10","0","0","2","40","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","4","0","0","4","28","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","13","3","0","7","24","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"江東区","16","14","2","0","11","68","2","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","8","12","2","0","3","22","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","9","7","1","0","7","17","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","8","16","0","1","9","85","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","2","","","","","",""
"世田谷","17","33","1","0","19","66","2","0","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","","","","","",""
"渋谷区","5","5","0","0","3","10","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中野区","9","19","0","0","18","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","11","17","2","0","2","28","3","0","2","0","0","1","0","1","0","0","0","0","0","0","2","0","1","","","","","",""
"池袋","9","10","1","0","4","17","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","10","14","1","0","6","42","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"荒川区","21","14","0","0","8","28","5","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","17","17","0","0","3","30","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","12","38","1","0","14","59","4","1","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","12","19","4","0","10","58","4","0","8","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","9","17","0","0","4","37","6","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"江戸川","43","26","1","1","7","69","2","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","7","36","6","0","15","72","4","2","7","1","0","0","1","0","0","1","0","0","0","0","0","0","3","","","","","",""
"町田市","5","9","0","0","5","42","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","11","15","0","0","0","33","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","16","15","2","0","8","45","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","8","31","3","1","13","61","2","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"多摩府中","62","53","2","3","18","103","3","0","4","0","0","0","0","1","0","3","0","0","0","0","0","1","2","","","","","",""
"多摩小平","39","45","1","2","20","114","6","0","4","0","0","0","1","0","0","0","0","0","0","0","1","2","0","","","","","",""
"島しょ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","406","534","35","9","234","1316","59","5","76","11","2","3","8","4","0","13","0","0","1","0","6","3","24","","","","","",""
