"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","32","28","7","17","0","0","10","6","0","",""
"区南部","3","0","1","0","0","0","3","0","0","",""
"区西南部","10","3","0","4","0","0","2","0","0","",""
"区西部","36","12","25","24","0","4","25","5","0","",""
"区西北部","15","6","8","13","0","0","3","5","0","",""
"区東北部","1","1","1","2","0","0","3","0","0","",""
"区東部","24","5","5","17","0","2","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","1","0","0","13","0","1","",""
"北多摩北部","0","0","0","0","0","0","6","9","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","121","55","47","78","0","6","67","25","1","",""
