"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","3","1","2","0","4","0","1","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","1","3","17","2","6","1","4","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","0","6","11","1","2","0","2","0","2","0","0","1","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","1","3","5","1","8","0","1","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"台東","0","0","2","3","11","1","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","1","5","3","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","0","0","12","49","5","5","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","1","8","19","1","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","2","8","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","1","12","22","53","4","6","4","5","1","1","3","5","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","4","31","49","7","3","1","4","0","2","2","2","1","0","1","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","3","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","5","10","7","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","2","4","16","6","1","0","4","0","0","3","0","0","0","2","0","0","0","0","0","","","","","",""
"池袋","1","0","1","0","7","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","7","14","1","5","3","3","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"荒川区","0","1","0","28","19","6","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","0","0","7","13","1","6","1","2","0","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","0","1","11","18","32","8","2","0","2","0","1","4","1","0","0","2","0","0","0","0","0","","","","","",""
"足立","3","0","17","13","54","7","3","0","7","0","2","1","0","0","0","2","0","0","0","0","0","","","","","",""
"葛飾区","1","0","1","5","23","2","3","0","2","0","0","1","0","0","0","1","0","0","2","0","0","","","","","",""
"江戸川","0","0","3","31","32","2","0","0","3","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","4","0","2","36","61","6","5","3","2","0","1","0","2","1","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","21","44","6","4","4","3","0","5","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","4","22","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","3","18","20","5","9","3","4","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","1","9","15","5","16","1","3","0","0","7","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","7","34","32","13","10","0","7","0","6","1","2","0","0","2","0","0","2","0","0","","","","","",""
"多摩小平","0","0","20","25","46","7","6","0","10","0","1","1","1","0","0","1","0","0","1","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"合計","16","4","95","362","696","114","119","22","85","1","37","37","15","4","0","15","0","0","7","0","1","","","","","",""
