"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","7","7","3","0","0","10","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","18","7","5","0","1","33","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","81","20","12","1","6","95","1","6","10","13","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","1","0","1","2","1","0","0","0"
"2歳","84","13","9","0","8","77","1","0","16","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","82","8","11","3","9","66","0","2","32","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"4歳","98","5","1","2","16","42","2","2","53","1","0","1","0","0","0","0","0","0","0","0","0","3","1","1","1","2","0","2","1","2","1","1","0"
"5歳","101","5","0","2","27","55","3","0","68","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","121","11","1","0","28","43","2","0","46","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0"
"7歳","106","5","1","0","23","38","3","0","29","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","84","12","1","1","23","25","3","1","17","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","95","15","0","0","20","41","3","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","288","48","0","1","26","78","6","0","11","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"15〜19歳","105","40","0","0","3","21","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"20〜29歳","158","57","1","1","21","99","0","0","8","0","0","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"30〜39歳","172","85","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40〜49歳","218","85","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50〜59歳","185","86","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","1","0","0","0","0","0","3","0","0","0","1"
"60〜69歳","77","50","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"70〜79歳","47","49","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","9","13","0","0","0","0","0","9","0","0","0","13"
"80歳以上","39","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","18","23","0","0","2","0","0","16","2","2","0","21"
"合計","2166","646","45","11","211","723","25","11","305","20","1","3","4","2","0","14","0","1","6","0","0","42","49","1","1","5","0","4","36","6","3","2","45"
