"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","5","0","4","36","8","7","0","7","0","1","3","0","0","0","2","0","1","2","0","0","","","","","",""
"区南部","0","1","9","19","65","12","12","1","8","0","1","2","2","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","3","1","0","13","41","12","14","0","8","0","1","5","3","0","1","0","0","0","1","0","0","","","","","",""
"区西部","0","7","0","10","61","8","3","0","1","0","0","10","0","0","0","0","0","2","3","0","0","","","","","",""
"区西北部","2","2","0","8","57","24","11","1","8","1","0","8","0","0","0","2","0","0","1","0","0","","","","","",""
"区東北部","0","1","1","10","66","15","8","4","11","0","2","2","1","0","1","2","0","0","5","0","0","","","","","",""
"区東部","3","7","3","27","72","35","16","1","10","1","4","4","0","0","0","2","0","0","1","0","0","","","","","",""
"西多摩","0","1","1","9","12","3","9","2","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","5","1","77","74","20","27","10","8","1","6","7","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","3","0","9","16","11","4","2","1","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","10","3","12","25","23","9","10","12","0","2","4","1","1","0","0","0","2","2","0","0","","","","","",""
"北多摩北部","0","13","4","11","19","8","17","0","6","0","2","2","0","1","0","1","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","9","56","22","209","544","179","137","31","80","5","19","50","12","2","2","10","0","5","17","0","0","","","","","",""
