"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","13","1","1","34","0","21","0","2","7","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","51","0","0","34","0","43","0","1","15","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","24","1","1","30","1","41","0","1","6","0","1","0","0","3","0","0","0","0","0","1","","","","","",""
"区西部","2","15","2","9","38","0","35","0","2","4","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","16","2","5","50","4","55","0","2","17","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","18","9","0","38","0","36","0","5","15","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","20","2","0","53","1","46","0","2","25","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","7","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","11","1","1","54","0","33","0","4","16","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","15","0","2","22","1","20","0","0","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","23","0","1","32","6","51","0","5","10","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","15","4","1","40","0","28","0","3","12","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","221","22","21","432","14","415","0","27","133","3","5","2","0","5","0","0","0","0","0","1","","","","","",""
