"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","3","0","0","10","1","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","5","2","3","92","3","1","0","43","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","6","18","8","140","9","6","2","47","0","1","0","8","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","4","0","6","23","124","16","6","1","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","8","0","9","32","117","17","3","2","1","0","0","4","0","0","0","0","0","0","3","0","1","0","0","0","0","0","1","0"
"4歳","8","0","9","46","99","14","2","3","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","15","0","2","49","79","16","1","3","0","0","0","2","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"6歳","22","1","3","65","60","9","0","3","0","0","0","2","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","16","0","1","40","57","7","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","18","0","0","33","49","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","17","0","2","27","30","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","39","0","0","34","80","5","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"15〜19歳","6","0","0","4","14","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","2","1","3","21","180","1","0","0","0","0","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","204","16","55","385","1131","98","19","18","98","0","5","16","12","2","0","12","2","2","10","0","4","0","0","0","0","0","4","0"
