"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","8","9","2","8","0","0","1","0","0","",""
"中央区","10","1","0","5","0","0","0","0","0","",""
"みなと","10","24","9","7","0","0","14","7","0","",""
"新宿区","26","19","25","2","0","9","16","4","0","",""
"文京","5","2","2","5","0","0","4","2","0","",""
"台東","0","0","0","0","0","0","0","0","0","",""
"墨田区","3","1","0","4","0","0","3","7","0","",""
"江東区","10","2","1","6","0","0","0","0","0","",""
"品川区","1","0","1","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","2","0","0","3","0","0","3","0","0","",""
"世田谷","0","0","0","0","0","0","2","0","0","",""
"渋谷区","6","2","0","0","0","0","1","0","0","",""
"中野区","4","0","0","8","0","0","0","0","0","",""
"杉並","3","0","0","0","0","0","16","0","1","",""
"池袋","11","4","4","5","0","0","2","3","0","",""
"北区","1","0","3","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","2","0","1","5","0","0","2","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","1","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","7","9","0","",""
"江戸川","2","0","0","1","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","2","0","0","0","0","0","18","10","0","",""
"多摩小平","0","0","0","0","0","0","0","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","106","64","48","60","0","9","89","43","1","",""
