"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","20","4","4","20","0","0","4","7","0","",""
"区南部","1","0","0","1","0","0","1","1","0","",""
"区西南部","8","4","0","3","0","0","6","1","2","",""
"区西部","36","15","17","34","0","2","42","7","0","",""
"区西北部","16","8","7","7","0","1","12","3","0","",""
"区東北部","7","0","1","1","0","1","7","8","0","",""
"区東部","17","9","10","13","0","1","2","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","1","0","0","1","0","0","2","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","5","0","0","1","0","0","19","8","0","",""
"北多摩北部","0","0","0","0","0","0","8","14","0","",""
"島しょ","0","0","0","0","0","0","2","0","1","",""
"合計","111","40","39","81","0","5","105","50","3","",""
