"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","3","6","2076","9","0","1","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"〜1歳","0","8","*","22","3","3","172","2","6","1","22","0","0","3","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"1歳","9","11","8931","46","22","23","279","5","3","13","69","1","2","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","4","0","*","14","10","42","196","6","2","17","9","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","8","6","*","5","4","98","167","10","1","26","4","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","7","0","*","0","7","120","163","13","4","41","5","0","7","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","10","2","5108","1","4","104","175","12","1","40","1","1","4","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","22","3","*","0","8","167","177","25","1","20","0","0","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","15","3","*","0","5","142","180","27","1","22","0","0","7","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0"
"8歳","14","4","*","1","3","106","140","27","0","14","0","0","2","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1"
"9歳","17","2","*","0","10","67","100","32","0","18","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","81","30","2470","1","4","132","288","65","0","8","0","0","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1"
"15〜19歳","93","33","867","0","0","12","40","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"20〜29歳","31","29","771","3","0","47","183","2","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30〜39歳","26","35","1096","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"40〜49歳","17","41","1016","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"50〜59歳","8","51","812","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","5"
"60〜69歳","2","36","572","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","2"
"70〜79歳","2","25","424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","1","0","0","0","7"
"80歳以上","3","16","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","19","1","1","0","0","0","1","0","0","0","19"
"合計","372","341","24415","102","80","1064","2280","229","20","221","110","2","30","20","6","0","25","0","1","1","1","4","6","44","1","1","1","0","0","4","1","2","1","41"
